record_id,month_year,fiscal_year,state,zone,sector,fraud_prone_sector,gstr1_declared_sales,gstr3b_tax_paid,itc_claimed,itc_rate_pct,mismatch_pct,fraud_flag,fraud_score,is_fraud,fraud_type
6208,Jul-2022,FY2022-23,Assam,NE,Construction,1,389828029,62830173.0,176713063,45.33,-24.45,NORMAL,10,0,NONE
6209,Aug-2022,FY2022-23,Assam,NE,Construction,1,500052584,84865262.0,197481015,39.49,-34.18,NORMAL,30,0,NONE
6210,Sep-2022,FY2022-23,Assam,NE,Construction,1,407943085,70182036.0,162413040,39.81,-33.65,NORMAL,30,0,NONE
6211,Oct-2022,FY2022-23,Assam,NE,Construction,1,419870055,70427076.0,188443865,44.88,-25.2,NORMAL,10,0,NONE
6212,Nov-2022,FY2022-23,Assam,NE,Construction,1,418395812,71075477.0,155147291,37.08,-38.2,NORMAL,30,0,NONE
6213,Dec-2022,FY2022-23,Assam,NE,Construction,1,512113417,90720671.0,205666781,40.16,-33.07,NORMAL,30,0,NONE
6214,Jan-2023,FY2022-23,Assam,NE,Construction,1,441397497,76220908.0,217119001,49.19,-18.02,NORMAL,10,0,NONE
6215,Feb-2023,FY2022-23,Assam,NE,Construction,1,509788549,87223878.0,178599556,35.03,-41.61,NORMAL,30,0,NONE
6216,Mar-2023,FY2022-23,Assam,NE,Construction,1,474101004,76418292.0,180943211,38.17,-36.39,NORMAL,30,0,NONE
6217,Apr-2023,FY2023-24,Assam,NE,Construction,1,415120224,71264675.0,236149680,56.89,-5.19,NORMAL,10,0,NONE
6218,May-2023,FY2023-24,Assam,NE,Construction,1,462927288,82100551.0,208404762,45.02,-24.97,NORMAL,10,0,NONE
6219,Jun-2023,FY2023-24,Assam,NE,Construction,1,561306981,93065980.0,168869058,30.08,-49.86,NORMAL,30,0,NONE
6220,Jul-2023,FY2023-24,Assam,NE,Construction,1,485516363,84261633.0,185740124,38.26,-36.24,NORMAL,30,0,NONE
6221,Aug-2023,FY2023-24,Assam,NE,Construction,1,505277366,83479757.0,224242512,44.38,-26.03,NORMAL,10,0,NONE
6222,Sep-2023,FY2023-24,Assam,NE,Construction,1,498383410,81977044.0,180671628,36.25,-39.58,NORMAL,30,0,NONE
6223,Oct-2023,FY2023-24,Assam,NE,Construction,1,563568198,92340029.0,191816808,34.04,-43.27,NORMAL,30,0,NONE
6224,Nov-2023,FY2023-24,Assam,NE,Construction,1,476381574,79330537.0,225436170,47.32,-21.13,NORMAL,10,0,NONE
6225,Dec-2023,FY2023-24,Assam,NE,Construction,1,621141071,110421349.0,286035003,46.05,-23.25,NORMAL,10,0,NONE
6226,Jan-2024,FY2023-24,Assam,NE,Construction,1,534059430,93821442.0,237930240,44.55,-25.75,NORMAL,10,0,NONE
6227,Feb-2024,FY2023-24,Assam,NE,Construction,1,513835505,87286111.0,234666942,45.67,-23.88,NORMAL,10,0,NONE
6228,Mar-2024,FY2023-24,Assam,NE,Construction,1,534041784,89939601.0,209495961,39.23,-34.62,NORMAL,30,0,NONE
6229,Apr-2021,FY2021-22,Assam,NE,Chemicals,1,351831085,62085220.0,186852656,53.11,-11.49,NORMAL,10,0,NONE
6230,May-2021,FY2021-22,Assam,NE,Chemicals,1,308228567,76640341.0,222653740,72.24,20.39,MEDIUM_RISK,22,1,sales_suppression
6231,Jun-2021,FY2021-22,Assam,NE,Chemicals,1,349500040,59654138.0,160193758,45.84,-23.61,NORMAL,10,0,NONE
6232,Jul-2021,FY2021-22,Assam,NE,Chemicals,1,415304379,66925735.0,246243535,59.29,-1.18,NORMAL,10,0,NONE
6233,Aug-2021,FY2021-22,Assam,NE,Chemicals,1,340537537,56435530.0,123155929,36.17,-39.72,NORMAL,30,0,NONE
6234,Sep-2021,FY2021-22,Assam,NE,Chemicals,1,439700217,77838804.0,212731195,48.38,-19.37,NORMAL,10,0,NONE
6235,Oct-2021,FY2021-22,Assam,NE,Chemicals,1,402691758,70920041.0,190008872,47.18,-21.36,NORMAL,10,0,NONE
6236,Nov-2021,FY2021-22,Assam,NE,Chemicals,1,351791825,59390782.0,182159833,51.78,-13.7,NORMAL,10,0,NONE
6237,Dec-2021,FY2021-22,Assam,NE,Chemicals,1,448039794,77159674.0,229145782,51.14,-14.76,NORMAL,10,0,NONE
6238,Jan-2022,FY2021-22,Assam,NE,Chemicals,1,445298085,72300910.0,212640865,47.75,-20.41,NORMAL,10,0,NONE
6239,Feb-2022,FY2021-22,Assam,NE,Chemicals,1,412073557,72392153.0,238642368,57.91,-3.48,NORMAL,10,0,NONE
6240,Mar-2022,FY2021-22,Assam,NE,Chemicals,1,535558526,90988083.0,321128882,59.96,-0.06,NORMAL,10,0,NONE
6241,Apr-2022,FY2022-23,Assam,NE,Chemicals,1,420870023,69427588.0,206442735,49.05,-18.25,NORMAL,10,0,NONE
6242,May-2022,FY2022-23,Assam,NE,Chemicals,1,472224536,78870798.0,239371440,50.69,-15.52,NORMAL,10,0,NONE
6243,Jun-2022,FY2022-23,Assam,NE,Chemicals,1,477430744,83566411.0,207785295,43.52,-27.46,NORMAL,10,0,NONE
6244,Jul-2022,FY2022-23,Assam,NE,Chemicals,1,384194213,63848597.0,198946385,51.78,-13.7,NORMAL,10,0,NONE
6245,Aug-2022,FY2022-23,Assam,NE,Chemicals,1,387268165,64868632.0,203119432,52.45,-12.58,NORMAL,10,0,NONE
6246,Sep-2022,FY2022-23,Assam,NE,Chemicals,1,489407240,82531801.0,241923260,49.43,-17.61,NORMAL,10,0,NONE
6247,Oct-2022,FY2022-23,Assam,NE,Chemicals,1,494183037,83307167.0,234961282,47.55,-20.76,NORMAL,10,0,NONE
6248,Nov-2022,FY2022-23,Assam,NE,Chemicals,1,451506609,77824111.0,250450834,55.47,-7.55,NORMAL,10,0,NONE
6249,Dec-2022,FY2022-23,Assam,NE,Chemicals,1,471619890,80403534.0,210743585,44.69,-25.52,NORMAL,10,0,NONE
6250,Jan-2023,FY2022-23,Assam,NE,Chemicals,1,436533514,70122998.0,196686617,45.06,-24.91,NORMAL,10,0,NONE
6251,Feb-2023,FY2022-23,Assam,NE,Chemicals,1,489226494,85396287.0,153252824,31.33,-47.79,NORMAL,30,0,NONE
6252,Mar-2023,FY2022-23,Assam,NE,Chemicals,1,484138563,82143202.0,502508713,103.79,72.99,CRITICAL,70,1,itc_inflation
6253,Apr-2023,FY2023-24,Assam,NE,Chemicals,1,459378126,78870798.0,237013007,51.59,-14.01,NORMAL,10,0,NONE
6254,May-2023,FY2023-24,Assam,NE,Chemicals,1,437617192,75203040.0,180835124,41.32,-31.13,NORMAL,30,0,NONE
6255,Jun-2023,FY2023-24,Assam,NE,Chemicals,1,469446597,79343101.0,247717462,52.77,-12.05,NORMAL,10,0,NONE
6256,Jul-2023,FY2023-24,Assam,NE,Chemicals,1,566752093,95666078.0,255260429,45.04,-24.93,NORMAL,10,0,NONE
6257,Aug-2023,FY2023-24,Assam,NE,Chemicals,1,535898805,90649315.0,239594401,44.71,-25.49,NORMAL,10,0,NONE
6258,Sep-2023,FY2023-24,Assam,NE,Chemicals,1,484864365,85910863.0,252476702,52.07,-13.21,NORMAL,10,0,NONE
6259,Oct-2023,FY2023-24,Assam,NE,Chemicals,1,516126560,88482118.0,240133970,46.53,-22.46,NORMAL,10,0,NONE
6260,Nov-2023,FY2023-24,Assam,NE,Chemicals,1,566232127,92422853.0,243840809,43.06,-28.23,NORMAL,10,0,NONE
6261,Dec-2023,FY2023-24,Assam,NE,Chemicals,1,479324953,78879045.0,247511188,51.64,-13.94,NORMAL,10,0,NONE
6262,Jan-2024,FY2023-24,Assam,NE,Chemicals,1,455461324,79341791.0,168385528,36.97,-38.38,NORMAL,30,0,NONE
6263,Feb-2024,FY2023-24,Assam,NE,Chemicals,1,469753610,81071890.0,230805388,49.13,-18.11,NORMAL,10,0,NONE
6264,Mar-2024,FY2023-24,Assam,NE,Chemicals,1,638425213,102842879.0,302354082,47.36,-21.07,NORMAL,10,0,NONE
6265,Apr-2021,FY2021-22,Assam,NE,Electronics,0,354915862,58729328.0,157537228,44.39,-26.02,NORMAL,0,0,NONE
6266,May-2021,FY2021-22,Assam,NE,Electronics,0,424778276,68303119.0,148303246,34.91,-41.81,NORMAL,20,0,NONE
6267,Jun-2021,FY2021-22,Assam,NE,Electronics,0,408088190,66627853.0,177625027,43.53,-27.46,NORMAL,0,0,NONE
6268,Jul-2021,FY2021-22,Assam,NE,Electronics,0,377304414,63438396.0,141647952,37.54,-37.43,NORMAL,20,0,NONE
6269,Aug-2021,FY2021-22,Assam,NE,Electronics,0,383199857,65860580.0,170294657,44.44,-25.93,NORMAL,0,0,NONE
6270,Sep-2021,FY2021-22,Assam,NE,Electronics,0,382285931,66336211.0,159958667,41.84,-30.26,NORMAL,20,0,NONE
6271,Oct-2021,FY2021-22,Assam,NE,Electronics,0,370875108,62810502.0,123414735,33.28,-44.54,NORMAL,20,0,NONE
6272,Nov-2021,FY2021-22,Assam,NE,Electronics,0,396613663,65531292.0,177220871,44.68,-25.53,NORMAL,0,0,NONE
6273,Dec-2021,FY2021-22,Assam,NE,Electronics,0,374792103,61496514.0,174468833,46.55,-22.42,NORMAL,0,0,NONE
6274,Jan-2022,FY2021-22,Assam,NE,Electronics,0,373624344,62598806.0,169476308,45.36,-24.4,NORMAL,0,0,NONE
6275,Feb-2022,FY2021-22,Assam,NE,Electronics,0,344483879,56656276.0,152581304,44.29,-26.18,NORMAL,0,0,NONE
6276,Mar-2022,FY2021-22,Assam,NE,Electronics,0,430337106,70934168.0,206734615,48.04,-19.93,NORMAL,0,0,NONE
6277,Apr-2022,FY2022-23,Assam,NE,Electronics,0,431708809,70784494.0,205183984,47.53,-20.79,NORMAL,0,0,NONE
6278,May-2022,FY2022-23,Assam,NE,Electronics,0,456213505,76869997.0,166161031,36.42,-39.3,NORMAL,20,0,NONE
6279,Jun-2022,FY2022-23,Assam,NE,Electronics,0,501725203,82360594.0,195102424,38.89,-35.19,NORMAL,20,0,NONE
6280,Jul-2022,FY2022-23,Assam,NE,Electronics,0,463554627,81525920.0,204913537,44.2,-26.33,NORMAL,0,0,NONE
6281,Aug-2022,FY2022-23,Assam,NE,Electronics,0,442342000,76630134.0,180550862,40.82,-31.97,NORMAL,20,0,NONE
6282,Sep-2022,FY2022-23,Assam,NE,Electronics,0,475663135,84076855.0,204731733,43.04,-28.26,NORMAL,0,0,NONE
6283,Oct-2022,FY2022-23,Assam,NE,Electronics,0,458264210,74949203.0,184754802,40.32,-32.81,NORMAL,20,0,NONE
6284,Nov-2022,FY2022-23,Assam,NE,Electronics,0,394712183,66880464.0,155459775,39.39,-34.36,NORMAL,20,0,NONE
6285,Dec-2022,FY2022-23,Assam,NE,Electronics,0,429185140,70481334.0,158329570,36.89,-38.52,NORMAL,20,0,NONE
6286,Jan-2023,FY2022-23,Assam,NE,Electronics,0,456789556,78979403.0,138089263,30.23,-49.62,NORMAL,20,0,NONE
6287,Feb-2023,FY2022-23,Assam,NE,Electronics,0,387147529,62582854.0,160567740,41.47,-30.88,NORMAL,20,0,NONE
6288,Mar-2023,FY2022-23,Assam,NE,Electronics,0,455980749,79171692.0,177821072,39.0,-35.0,NORMAL,20,0,NONE
6289,Apr-2023,FY2023-24,Assam,NE,Electronics,0,400208536,70879263.0,116292015,29.06,-51.57,NORMAL,20,0,NONE
6290,May-2023,FY2023-24,Assam,NE,Electronics,0,537744157,93049513.0,208223249,38.72,-35.46,NORMAL,20,0,NONE
6291,Jun-2023,FY2023-24,Assam,NE,Electronics,0,511967585,90634974.0,245065744,47.87,-20.22,NORMAL,0,0,NONE
6292,Jul-2023,FY2023-24,Assam,NE,Electronics,0,478157830,83816392.0,193757120,40.52,-32.46,NORMAL,20,0,NONE
6293,Aug-2023,FY2023-24,Assam,NE,Electronics,0,460209825,76121838.0,171242999,37.21,-37.98,NORMAL,20,0,NONE
6294,Sep-2023,FY2023-24,Assam,NE,Electronics,0,455698143,75506778.0,204908344,44.97,-25.06,NORMAL,0,0,NONE
6295,Oct-2023,FY2023-24,Assam,NE,Electronics,0,522624601,92091151.0,242140674,46.33,-22.78,NORMAL,0,0,NONE
6296,Nov-2023,FY2023-24,Assam,NE,Electronics,0,502481816,81120975.0,222633100,44.31,-26.16,NORMAL,0,0,NONE
6297,Dec-2023,FY2023-24,Assam,NE,Electronics,0,480204309,81720716.0,177815755,37.03,-38.28,NORMAL,20,0,NONE
6298,Jan-2024,FY2023-24,Assam,NE,Electronics,0,490979031,84545087.0,191171291,38.94,-35.11,NORMAL,20,0,NONE
6299,Feb-2024,FY2023-24,Assam,NE,Electronics,0,478886802,83635550.0,220286850,46.0,-23.33,NORMAL,0,0,NONE
6300,Mar-2024,FY2023-24,Assam,NE,Electronics,0,670471546,110972521.0,308827323,46.06,-23.23,NORMAL,0,0,NONE
6301,Apr-2021,FY2021-22,Assam,NE,Food Processing,0,367283022,64494388.0,148784392,40.51,-32.48,NORMAL,20,0,NONE
6302,May-2021,FY2021-22,Assam,NE,Food Processing,0,389734262,66577854.0,142305292,36.51,-39.14,NORMAL,20,0,NONE
6303,Jun-2021,FY2021-22,Assam,NE,Food Processing,0,346679967,61689557.0,126167743,36.39,-39.34,NORMAL,20,0,NONE
6304,Jul-2021,FY2021-22,Assam,NE,Food Processing,0,423315313,69232754.0,152957768,36.13,-39.78,NORMAL,20,0,NONE
6305,Aug-2021,FY2021-22,Assam,NE,Food Processing,0,343723413,60414140.0,99816142,29.04,-51.6,NORMAL,20,0,NONE
6306,Sep-2021,FY2021-22,Assam,NE,Food Processing,0,407400755,68352140.0,131929657,32.38,-46.03,NORMAL,20,0,NONE
6307,Oct-2021,FY2021-22,Assam,NE,Food Processing,0,418199919,70637428.0,159801715,38.21,-36.31,NORMAL,20,0,NONE
6308,Nov-2021,FY2021-22,Assam,NE,Food Processing,0,363466841,60382671.0,133728148,36.79,-38.68,NORMAL,20,0,NONE
6309,Dec-2021,FY2021-22,Assam,NE,Food Processing,0,431659657,76626950.0,127956521,29.64,-50.6,NORMAL,20,0,NONE
6310,Jan-2022,FY2021-22,Assam,NE,Food Processing,0,418416703,70187559.0,121058690,28.93,-51.78,NORMAL,20,0,NONE
6311,Feb-2022,FY2021-22,Assam,NE,Food Processing,0,454146849,80066288.0,199157525,43.85,-26.91,NORMAL,0,0,NONE
6312,Mar-2022,FY2021-22,Assam,NE,Food Processing,0,409417128,70715816.0,146653038,35.82,-40.3,NORMAL,20,0,NONE
6313,Apr-2022,FY2022-23,Assam,NE,Food Processing,0,418746062,69790558.0,177943231,42.49,-29.18,NORMAL,0,0,NONE
6314,May-2022,FY2022-23,Assam,NE,Food Processing,0,385279390,64593326.0,121079148,31.43,-47.62,NORMAL,20,0,NONE
6315,Jun-2022,FY2022-23,Assam,NE,Food Processing,0,490639584,82023344.0,145975844,29.75,-50.41,NORMAL,20,0,NONE
6316,Jul-2022,FY2022-23,Assam,NE,Food Processing,0,436781047,77265466.0,161023171,36.87,-38.56,NORMAL,20,0,NONE
6317,Aug-2022,FY2022-23,Assam,NE,Food Processing,0,456931115,80618534.0,182171672,39.87,-33.55,NORMAL,20,0,NONE
6318,Sep-2022,FY2022-23,Assam,NE,Food Processing,0,434870625,69866305.0,125726224,28.91,-51.81,NORMAL,20,0,NONE
6319,Oct-2022,FY2022-23,Assam,NE,Food Processing,0,444839266,74803438.0,141216907,31.75,-47.09,NORMAL,20,0,NONE
6320,Nov-2022,FY2022-23,Assam,NE,Food Processing,0,410036190,67576794.0,159064617,38.79,-35.35,NORMAL,20,0,NONE
6321,Dec-2022,FY2022-23,Assam,NE,Food Processing,0,463784895,79300245.0,123900245,26.72,-55.47,NORMAL,20,0,NONE
6322,Jan-2023,FY2022-23,Assam,NE,Food Processing,0,431107823,71941819.0,144652327,33.55,-44.08,NORMAL,20,0,NONE
6323,Feb-2023,FY2022-23,Assam,NE,Food Processing,0,511491460,84086099.0,190754270,37.29,-37.84,NORMAL,20,0,NONE
6324,Mar-2023,FY2022-23,Assam,NE,Food Processing,0,450227358,80175215.0,173355071,38.5,-35.83,NORMAL,20,0,NONE
6325,Apr-2023,FY2023-24,Assam,NE,Food Processing,0,470059197,81077734.0,187856983,39.96,-33.39,NORMAL,20,0,NONE
6326,May-2023,FY2023-24,Assam,NE,Food Processing,0,459286709,73871078.0,121645020,26.49,-55.86,NORMAL,20,0,NONE
6327,Jun-2023,FY2023-24,Assam,NE,Food Processing,0,546000023,96279854.0,200937006,36.8,-38.66,NORMAL,20,0,NONE
6328,Jul-2023,FY2023-24,Assam,NE,Food Processing,0,531883518,86915485.0,174891636,32.88,-45.2,NORMAL,20,0,NONE
6329,Aug-2023,FY2023-24,Assam,NE,Food Processing,0,484368126,81281642.0,181804142,37.53,-37.44,NORMAL,20,0,NONE
6330,Sep-2023,FY2023-24,Assam,NE,Food Processing,0,435702538,74214715.0,160997073,36.95,-38.41,NORMAL,20,0,NONE
6331,Oct-2023,FY2023-24,Assam,NE,Food Processing,0,534948176,93268980.0,189057201,35.34,-41.1,NORMAL,20,0,NONE
6332,Nov-2023,FY2023-24,Assam,NE,Food Processing,0,549204736,91131373.0,166358046,30.29,-49.52,NORMAL,20,0,NONE
6333,Dec-2023,FY2023-24,Assam,NE,Food Processing,0,533343134,93163554.0,181343642,34.0,-43.33,NORMAL,20,0,NONE
6334,Jan-2024,FY2023-24,Assam,NE,Food Processing,0,435346874,75171799.0,149555772,34.35,-42.74,NORMAL,20,0,NONE
6335,Feb-2024,FY2023-24,Assam,NE,Food Processing,0,453439679,80270324.0,106210354,23.42,-60.96,NORMAL,20,0,NONE
6336,Mar-2024,FY2023-24,Assam,NE,Food Processing,0,573741237,99065936.0,228183063,39.77,-33.71,NORMAL,20,0,NONE
6337,Apr-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,346958948,56385966.0,136506614,39.34,-34.43,NORMAL,20,0,NONE
6338,May-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,348880549,59215003.0,151708317,43.48,-27.53,NORMAL,0,0,NONE
6339,Jun-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,417681623,68984499.0,175836818,42.1,-29.84,NORMAL,0,0,NONE
6340,Jul-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,418040940,70136756.0,182733887,43.71,-27.15,NORMAL,0,0,NONE
6341,Aug-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,455429836,75207590.0,154377367,33.9,-43.5,NORMAL,20,0,NONE
6342,Sep-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,429376570,69155496.0,182414640,42.48,-29.19,NORMAL,0,0,NONE
6343,Oct-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,345507264,60393114.0,115110790,33.32,-44.47,NORMAL,20,0,NONE
6344,Nov-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,412903223,71363793.0,153739726,37.23,-37.94,NORMAL,20,0,NONE
6345,Dec-2021,FY2021-22,Assam,NE,Pharmaceuticals,0,400558578,65506454.0,161634108,40.35,-32.75,NORMAL,20,0,NONE
6346,Jan-2022,FY2021-22,Assam,NE,Pharmaceuticals,0,386813977,67547758.0,161686283,41.8,-30.33,NORMAL,20,0,NONE
6347,Feb-2022,FY2021-22,Assam,NE,Pharmaceuticals,0,403019075,66316761.0,154755263,38.4,-36.0,NORMAL,20,0,NONE
6348,Mar-2022,FY2021-22,Assam,NE,Pharmaceuticals,0,522961254,84356821.0,185378165,35.45,-40.92,NORMAL,20,0,NONE
6349,Apr-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,360949507,63627000.0,148252043,41.07,-31.55,NORMAL,20,0,NONE
6350,May-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,409495928,70067048.0,150978877,36.87,-38.55,NORMAL,20,0,NONE
6351,Jun-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,432289200,70043899.0,199269605,46.1,-23.17,NORMAL,0,0,NONE
6352,Jul-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,472228640,73588121.5,201863052,42.75,-28.76,NORMAL,0,0,NONE
6353,Aug-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,448030211,75963749.0,201485473,44.97,-25.05,NORMAL,0,0,NONE
6354,Sep-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,468815434,80057277.0,204142040,43.54,-27.43,NORMAL,0,0,NONE
6355,Oct-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,401744760,65882564.0,165194148,41.12,-31.47,NORMAL,20,0,NONE
6356,Nov-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,482862700,82159862.0,190057418,39.36,-34.4,NORMAL,20,0,NONE
6357,Dec-2022,FY2022-23,Assam,NE,Pharmaceuticals,0,456144096,73984769.0,185240521,40.61,-32.32,NORMAL,20,0,NONE
6358,Jan-2023,FY2022-23,Assam,NE,Pharmaceuticals,0,440829097,73191474.0,172808910,39.2,-34.67,NORMAL,20,0,NONE
6359,Feb-2023,FY2022-23,Assam,NE,Pharmaceuticals,0,480135650,82227038.0,172651186,35.96,-40.07,NORMAL,20,0,NONE
6360,Mar-2023,FY2022-23,Assam,NE,Pharmaceuticals,0,501640202,84899914.0,180302088,35.94,-40.1,NORMAL,20,0,NONE
6361,Apr-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,408066959,68636416.0,182780187,44.79,-25.35,NORMAL,0,0,NONE
6362,May-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,511400918,87943228.0,190790084,37.31,-37.82,NORMAL,20,0,NONE
6363,Jun-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,452934883,75213931.0,178105726,39.32,-34.46,NORMAL,20,0,NONE
6364,Jul-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,511271701,91091409.0,202636080,39.63,-33.94,NORMAL,20,0,NONE
6365,Aug-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,436601304,76397432.0,179930009,41.21,-31.31,NORMAL,20,0,NONE
6366,Sep-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,517301851,73588121.5,192860986,37.28,-37.86,NORMAL,20,0,NONE
6367,Oct-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,438555107,72746644.0,172584164,39.35,-34.41,NORMAL,20,0,NONE
6368,Nov-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,557245064,97109658.0,206965529,37.14,-38.1,NORMAL,20,0,NONE
6369,Dec-2023,FY2023-24,Assam,NE,Pharmaceuticals,0,582084288,98834708.0,230135426,39.54,-34.11,NORMAL,20,0,NONE
6370,Jan-2024,FY2023-24,Assam,NE,Pharmaceuticals,0,443873227,77800561.0,193156284,43.52,-27.47,NORMAL,0,0,NONE
6371,Feb-2024,FY2023-24,Assam,NE,Pharmaceuticals,0,463210183,74653456.0,189819767,40.98,-31.7,NORMAL,20,0,NONE
6372,Mar-2024,FY2023-24,Assam,NE,Pharmaceuticals,0,604081880,99603012.0,221349962,36.64,-38.93,NORMAL,20,0,NONE
6373,Apr-2021,FY2021-22,Assam,NE,Real Estate,1,375990224,65469494.0,212038740,56.39,-6.01,NORMAL,10,0,NONE
6374,May-2021,FY2021-22,Assam,NE,Real Estate,1,430371962,70942756.0,266421856,61.91,3.18,NORMAL,10,0,NONE
6375,Jun-2021,FY2021-22,Assam,NE,Real Estate,1,397417887,63802541.0,209926897,52.82,-11.96,NORMAL,10,0,NONE
6376,Jul-2021,FY2021-22,Assam,NE,Real Estate,1,355153107,59856887.0,135348093,38.11,-36.48,NORMAL,30,0,NONE
6377,Aug-2021,FY2021-22,Assam,NE,Real Estate,1,440049872,74823286.0,149156002,33.9,-43.51,NORMAL,30,0,NONE
6378,Sep-2021,FY2021-22,Assam,NE,Real Estate,1,357587440,62382608.0,180205315,50.39,-16.01,NORMAL,10,0,NONE
6379,Oct-2021,FY2021-22,Assam,NE,Real Estate,1,434838429,75172039.0,241005209,55.42,-7.63,NORMAL,10,0,NONE
6380,Nov-2021,FY2021-22,Assam,NE,Real Estate,1,390864821,66433839.0,165748739,42.41,-29.32,NORMAL,10,0,NONE
6381,Dec-2021,FY2021-22,Assam,NE,Real Estate,1,481302879,84933990.0,255612870,53.11,-11.49,NORMAL,10,0,NONE
6382,Jan-2022,FY2021-22,Assam,NE,Real Estate,1,417046390,77421138.0,215541284,51.68,-13.86,NORMAL,10,0,NONE
6383,Feb-2022,FY2021-22,Assam,NE,Real Estate,1,452782715,73868501.0,246547181,54.45,-9.25,NORMAL,10,0,NONE
6384,Mar-2022,FY2021-22,Assam,NE,Real Estate,1,512347412,82937021.0,336047325,65.59,9.32,MEDIUM_RISK,22,0,NONE
6385,Apr-2022,FY2022-23,Assam,NE,Real Estate,1,414448351,72924139.0,228224001,55.07,-8.22,NORMAL,10,0,NONE
6386,May-2022,FY2022-23,Assam,NE,Real Estate,1,403180807,66938145.0,229161094,56.84,-5.27,NORMAL,10,0,NONE
6387,Jun-2022,FY2022-23,Assam,NE,Real Estate,1,490381941,81179602.0,265508426,54.14,-9.76,NORMAL,10,0,NONE
6388,Jul-2022,FY2022-23,Assam,NE,Real Estate,1,255590003,75918479.0,193640178,75.76,26.27,MEDIUM_RISK,22,1,sales_suppression
6389,Aug-2022,FY2022-23,Assam,NE,Real Estate,1,487105750,85183248.0,195868041,40.21,-32.98,NORMAL,30,0,NONE
6390,Sep-2022,FY2022-23,Assam,NE,Real Estate,1,419432688,69668840.0,216923127,51.72,-13.8,NORMAL,10,0,NONE
6391,Oct-2022,FY2022-23,Assam,NE,Real Estate,1,468886717,77421138.0,251856722,53.71,-10.48,NORMAL,10,0,NONE
6392,Nov-2022,FY2022-23,Assam,NE,Real Estate,1,447778443,79510275.0,225870096,50.44,-15.93,NORMAL,10,0,NONE
6393,Dec-2022,FY2022-23,Assam,NE,Real Estate,1,459668881,75238442.0,267461979,58.19,-3.02,NORMAL,10,0,NONE
6394,Jan-2023,FY2022-23,Assam,NE,Real Estate,1,1642481443,83564419.0,1371207885,83.48,39.14,MEDIUM_RISK,42,1,circular_trading
6395,Feb-2023,FY2022-23,Assam,NE,Real Estate,1,453042611,77571825.0,238458257,52.63,-12.28,NORMAL,10,0,NONE
6396,Mar-2023,FY2022-23,Assam,NE,Real Estate,1,504916055,81717649.0,227021020,44.96,-25.06,NORMAL,10,0,NONE
6397,Apr-2023,FY2023-24,Assam,NE,Real Estate,1,392198938,65465080.0,210345058,53.63,-10.61,NORMAL,10,0,NONE
6398,May-2023,FY2023-24,Assam,NE,Real Estate,1,467967481,81600847.0,458140878,97.9,63.17,HIGH_RISK,55,1,itc_inflation
6399,Jun-2023,FY2023-24,Assam,NE,Real Estate,1,569352865,97059832.0,291402645,51.18,-14.7,NORMAL,10,0,NONE
6400,Jul-2023,FY2023-24,Assam,NE,Real Estate,1,440141160,76826321.0,215439697,48.95,-18.42,NORMAL,10,0,NONE
6401,Aug-2023,FY2023-24,Assam,NE,Real Estate,1,515524068,85660780.0,207740844,40.3,-32.84,NORMAL,30,0,NONE
6402,Sep-2023,FY2023-24,Assam,NE,Real Estate,1,518653006,84491843.0,302149115,58.26,-2.91,NORMAL,10,0,NONE
6403,Oct-2023,FY2023-24,Assam,NE,Real Estate,1,548412541,89044438.0,359390321,65.53,9.22,MEDIUM_RISK,22,0,NONE
6404,Nov-2023,FY2023-24,Assam,NE,Real Estate,1,435942992,76107118.0,176989658,40.6,-32.33,NORMAL,30,0,NONE
6405,Dec-2023,FY2023-24,Assam,NE,Real Estate,1,493423446,86996651.0,302978102,61.4,2.34,NORMAL,10,0,NONE
6406,Jan-2024,FY2023-24,Assam,NE,Real Estate,1,539452783,87000824.0,301200506,55.83,-6.94,NORMAL,10,0,NONE
6407,Feb-2024,FY2023-24,Assam,NE,Real Estate,1,521914922,87089117.0,310481361,59.49,-0.85,NORMAL,10,0,NONE
